2011 DX03 BEV0_3 1557
2012 DX04 BEV0_3 1802
2012 DX07 BEV0_3 2167
2012 DX06 BEV0_3 2641
2012 DX08 BEV0_3 1196
2012 DX05 BEV0_3 3431
2012 DX03 BEV0_3 1668
2012 DX09 BEV0_3 1914
2012 DX02 BEV0_3 1514
2012 DX01 BEV0_3 1471
2012 DX19 BEV0_3 1525
2012 DX20 BEV0_3 1351
2012 DX17 BEV0_3 1740
2012 DX22 BEV0_3 1640
2012 DX21 BEV0_3 1473
2012 DX18 BEV0_3 1301
2012 DX15 BEV0_3 1483
2012 DX12 BEV0_3 2818
2012 DX10 BEV0_3 2891
2012 DX13 BEV0_3 1483
2012 DX14 BEV0_3 2355
2012 DX11 BEV0_3 747
2012 DX16 BEV0_3 1979
2013 DX15 BEV0_3 1508
2013 DX18 BEV0_3 1272
2013 DX17 BEV0_3 1794
2013 DX19 BEV0_3 1484
2013 DX21 BEV0_3 1487
2013 DX16 BEV0_3 1873
2013 DX20 BEV0_3 1335
2013 DX09 BEV0_3 1978
2013 DX14 BEV0_3 2238
2013 DX11 BEV0_3 839
2013 DX12 BEV0_3 2928
2013 DX10 BEV0_3 2925
2013 DX13 BEV0_3 1504
2013 DX08 BEV0_3 1172
2013 DX01 BEV0_3 1439
2013 DX04 BEV0_3 1887
2013 DX06 BEV0_3 2645
2013 DX02 BEV0_3 1568
2013 DX03 BEV0_3 1660
2013 DX07 BEV0_3 2201
2013 DX05 BEV0_3 3636
2013 DX22 BEV0_3 1573
2014 DX01 BEV0_3 1477
2014 DX02 BEV0_3 1483
2014 DX17 BEV0_3 1742
2014 DX16 BEV0_3 1708
2014 DX20 BEV0_3 1313
2014 DX18 BEV0_3 1275
2014 DX19 BEV0_3 1597
2014 DX22 BEV0_3 1493
2014 DX21 BEV0_3 1437
2014 DX10 BEV0_3 2865
2014 DX15 BEV0_3 1528
2014 DX13 BEV0_3 1475
2014 DX14 BEV0_3 2191
2014 DX11 BEV0_3 893
2014 DX12 BEV0_3 3033
2014 DX08 BEV0_3 1139
2014 DX03 BEV0_3 1656
2014 DX05 BEV0_3 3632
2014 DX07 BEV0_3 2264
2014 DX04 BEV0_3 1931
2014 DX06 BEV0_3 2647
2014 DX09 BEV0_3 1979
2015 DX06 BEV0_3 2665
2015 DX04 BEV0_3 1944
2015 DX03 BEV0_3 1609
2015 DX01 BEV0_3 1414
2015 DX02 BEV0_3 1433
2015 DX05 BEV0_3 3626
2015 DX21 BEV0_3 1374
2015 DX22 BEV0_3 1508
2015 DX17 BEV0_3 1725
2015 DX18 BEV0_3 1272
2015 DX15 BEV0_3 1465
2015 DX19 BEV0_3 1618
2015 DX20 BEV0_3 1270
2015 DX14 BEV0_3 2011
2015 DX16 BEV0_3 1580
2015 DX10 BEV0_3 2742
2015 DX07 BEV0_3 2309
2015 DX08 BEV0_3 1118
2015 DX09 BEV0_3 1933
2015 DX11 BEV0_3 907
2015 DX13 BEV0_3 1488
2015 DX12 BEV0_3 2967
2016 DX12 BEV0_3 2806
2016 DX09 BEV0_3 1982
2016 DX11 BEV0_3 939
2016 DX07 BEV0_3 2293
2016 DX08 BEV0_3 1124
2016 DX10 BEV0_3 2677
2016 DX06 BEV0_3 2721
2016 DX04 BEV0_3 1864
2016 DX03 BEV0_3 1576
2016 DX05 BEV0_3 3453
2016 DX01 BEV0_3 1402
2016 DX02 BEV0_3 1337
2016 DX22 BEV0_3 1500
2016 DX20 BEV0_3 1222
2016 DX21 BEV0_3 1379
2016 DX18 BEV0_3 1309
2016 DX14 BEV0_3 1944
2016 DX15 BEV0_3 1436
2016 DX17 BEV0_3 1807
2016 DX16 BEV0_3 1463
2016 DX13 BEV0_3 1478
2016 DX19 BEV0_3 1587
2017 DX20 BEV0_3 1181
2017 DX18 BEV0_3 1392
2017 DX19 BEV0_3 1544
2017 DX21 BEV0_3 1429
2017 DX22 BEV0_3 1531
2017 DX14 BEV0_3 1811
2017 DX16 BEV0_3 1466
2017 DX17 BEV0_3 1807
2017 DX11 BEV0_3 929
2017 DX13 BEV0_3 1476
2017 DX12 BEV0_3 2737
2017 DX15 BEV0_3 1452
2017 DX09 BEV0_3 1985
2017 DX10 BEV0_3 2618
2017 DX07 BEV0_3 2252
2017 DX05 BEV0_3 3338
2017 DX06 BEV0_3 2730
2017 DX08 BEV0_3 1125
2017 DX04 BEV0_3 1774
2017 DX03 BEV0_3 1517
2017 DX01 BEV0_3 1343
2017 DX02 BEV0_3 1298
2018 DX01 BEV0_3 1248
2018 DX07 BEV0_3 2171
2018 DX05 BEV0_3 3168
2018 DX06 BEV0_3 2733
2018 DX08 BEV0_3 1161
2018 DX04 BEV0_3 1777
2018 DX02 BEV0_3 1310
2018 DX03 BEV0_3 1499
2018 DX18 BEV0_3 1464
2018 DX16 BEV0_3 1531
2018 DX17 BEV0_3 1864
2018 DX20 BEV0_3 1116
2018 DX22 BEV0_3 1504
2018 DX19 BEV0_3 1546
2018 DX21 BEV0_3 1362
2018 DX09 BEV0_3 1972
2018 DX11 BEV0_3 1052
2018 DX12 BEV0_3 2706
2018 DX13 BEV0_3 1495
2018 DX15 BEV0_3 1444
2018 DX14 BEV0_3 1725
2018 DX10 BEV0_3 2425
2005 DX18 BEV0_3_P 5.3
2005 DX22 BEV0_3_P 4.5
2005 DX19 BEV0_3_P 5.9
2005 DX20 BEV0_3_P 6.9
2005 DX21 BEV0_3_P 5.8
2005 DX10 BEV0_3_P 5.1
2005 DX09 BEV0_3_P 5.4
2005 DX11 BEV0_3_P 3.3
2005 DX07 BEV0_3_P 5.1
2005 DX05 BEV0_3_P 5
2005 DX08 BEV0_3_P 5.4
2005 DX06 BEV0_3_P 6.1
2005 DX16 BEV0_3_P 12.8
2005 DX14 BEV0_3_P 6.9
2005 DX17 BEV0_3_P 4.8
2005 DX13 BEV0_3_P 4.8
2005 DX15 BEV0_3_P 5
2005 DX12 BEV0_3_P 4.4
2005 DX03 BEV0_3_P 4.7
2005 DX04 BEV0_3_P 6.5
2005 DX01 BEV0_3_P 3.7
2005 DX02 BEV0_3_P 3.8
2006 DX01 BEV0_3_P 3.5
2006 DX07 BEV0_3_P 5.1
2006 DX02 BEV0_3_P 3.7
2006 DX03 BEV0_3_P 4.5
2006 DX05 BEV0_3_P 5
2006 DX06 BEV0_3_P 6.4
2006 DX04 BEV0_3_P 6.5
2006 DX14 BEV0_3_P 6.8
2006 DX08 BEV0_3_P 5.1
2006 DX13 BEV0_3_P 4.7
2006 DX11 BEV0_3_P 3.3
2006 DX12 BEV0_3_P 4.3
2006 DX09 BEV0_3_P 5.3
2006 DX10 BEV0_3_P 5.1
2006 DX21 BEV0_3_P 5.5
2006 DX17 BEV0_3_P 5
2006 DX20 BEV0_3_P 6.5
2006 DX16 BEV0_3_P 13.4
2006 DX15 BEV0_3_P 5
2006 DX18 BEV0_3_P 5
2006 DX19 BEV0_3_P 5.6
2006 DX22 BEV0_3_P 4.6
2007 DX14 BEV0_3_P 6.4
2007 DX15 BEV0_3_P 4.8
2007 DX13 BEV0_3_P 4.6
2007 DX18 BEV0_3_P 5
2007 DX19 BEV0_3_P 5.6
2007 DX17 BEV0_3_P 5
2007 DX16 BEV0_3_P 12.9
2007 DX22 BEV0_3_P 4.6
2007 DX21 BEV0_3_P 5.6
2007 DX20 BEV0_3_P 6.3
2007 DX04 BEV0_3_P 6.1
2007 DX01 BEV0_3_P 3.4
2007 DX05 BEV0_3_P 4.9
2007 DX03 BEV0_3_P 4.4
2007 DX02 BEV0_3_P 3.6
2007 DX09 BEV0_3_P 5.4
2007 DX12 BEV0_3_P 4.2
2007 DX10 BEV0_3_P 5.1
2007 DX07 BEV0_3_P 5.1
2007 DX06 BEV0_3_P 6.3
2007 DX08 BEV0_3_P 5
2007 DX11 BEV0_3_P 3.3
2008 DX06 BEV0_3_P 6.1
2008 DX04 BEV0_3_P 6.1
2008 DX03 BEV0_3_P 4.2
2008 DX05 BEV0_3_P 4.8
2008 DX01 BEV0_3_P 3.2
2008 DX02 BEV0_3_P 3.6
2008 DX11 BEV0_3_P 3.1
2008 DX12 BEV0_3_P 4.2
2008 DX09 BEV0_3_P 5.3
2008 DX08 BEV0_3_P 4.7
2008 DX07 BEV0_3_P 5
2008 DX13 BEV0_3_P 4.6
2008 DX10 BEV0_3_P 5.2
2008 DX20 BEV0_3_P 6.2
2008 DX18 BEV0_3_P 4.8
2008 DX19 BEV0_3_P 5.5
2008 DX15 BEV0_3_P 4.7
2008 DX16 BEV0_3_P 12.8
2008 DX14 BEV0_3_P 6.2
2008 DX17 BEV0_3_P 4.8
2008 DX22 BEV0_3_P 4.7
2008 DX21 BEV0_3_P 5.8
2009 DX13 BEV0_3_P 4.4
2009 DX12 BEV0_3_P 4.2
2009 DX10 BEV0_3_P 5.2
2009 DX09 BEV0_3_P 5.2
2009 DX08 BEV0_3_P 4.6
2009 DX11 BEV0_3_P 3
2009 DX17 BEV0_3_P 5.1
2009 DX19 BEV0_3_P 5.3
2009 DX18 BEV0_3_P 4.8
2009 DX14 BEV0_3_P 6
2009 DX15 BEV0_3_P 4.4
2009 DX16 BEV0_3_P 12.3
2009 DX20 BEV0_3_P 6.2
2009 DX22 BEV0_3_P 4.8
2009 DX21 BEV0_3_P 5.7
2009 DX03 BEV0_3_P 4.2
2009 DX01 BEV0_3_P 3.3
2009 DX04 BEV0_3_P 5.9
2009 DX06 BEV0_3_P 6.2
2009 DX02 BEV0_3_P 3.6
2009 DX07 BEV0_3_P 5.2
2009 DX05 BEV0_3_P 4.7
2010 DX22 BEV0_3_P 4.7
2010 DX20 BEV0_3_P 6.3
2010 DX19 BEV0_3_P 5.3
2010 DX21 BEV0_3_P 5.9
2010 DX18 BEV0_3_P 4.8
2010 DX07 BEV0_3_P 5.6
2010 DX10 BEV0_3_P 5.3
2010 DX06 BEV0_3_P 6
2010 DX04 BEV0_3_P 5.8
2010 DX09 BEV0_3_P 5.3
2010 DX08 BEV0_3_P 4.5
2010 DX05 BEV0_3_P 4.8
2010 DX13 BEV0_3_P 4.5
2010 DX11 BEV0_3_P 3.1
2010 DX12 BEV0_3_P 4.3
2010 DX17 BEV0_3_P 4.9
2010 DX16 BEV0_3_P 11.8
2010 DX15 BEV0_3_P 4.7
2010 DX14 BEV0_3_P 5.9
2010 DX03 BEV0_3_P 4.3
2010 DX02 BEV0_3_P 3.6
2010 DX01 BEV0_3_P 3.5
2011 DX05 BEV0_3_P 4.9
2011 DX08 BEV0_3_P 4.3
2011 DX04 BEV0_3_P 5.8
2011 DX06 BEV0_3_P 6.1
2011 DX03 BEV0_3_P 4.5
2011 DX02 BEV0_3_P 3.7
2011 DX07 BEV0_3_P 5.8
2011 DX10 BEV0_3_P 5.5
2011 DX14 BEV0_3_P 6
2011 DX12 BEV0_3_P 4.4
2011 DX11 BEV0_3_P 3.3
2011 DX13 BEV0_3_P 4.5
2011 DX09 BEV0_3_P 5.7
2011 DX15 BEV0_3_P 4.9
2011 DX18 BEV0_3_P 5
2011 DX21 BEV0_3_P 5.8
2011 DX22 BEV0_3_P 4.9
2011 DX16 BEV0_3_P 11
2011 DX17 BEV0_3_P 5
2011 DX20 BEV0_3_P 6.4
2011 DX19 BEV0_3_P 5.4
2011 DX01 BEV0_3_P 3.4
2012 DX14 BEV0_3_P 5.8
2012 DX11 BEV0_3_P 3.5
2012 DX12 BEV0_3_P 4.5
2012 DX15 BEV0_3_P 5.1
2012 DX16 BEV0_3_P 9.9
2012 DX13 BEV0_3_P 4.6
2012 DX10 BEV0_3_P 5.4
2012 DX20 BEV0_3_P 6.1
2012 DX17 BEV0_3_P 5
2012 DX21 BEV0_3_P 5.7
2012 DX19 BEV0_3_P 5.6
2012 DX22 BEV0_3_P 4.7
2012 DX18 BEV0_3_P 5
2012 DX01 BEV0_3_P 3.5
2012 DX02 BEV0_3_P 3.6
2012 DX04 BEV0_3_P 5.6
2012 DX09 BEV0_3_P 5.7
2012 DX05 BEV0_3_P 5.1
2012 DX07 BEV0_3_P 6
2012 DX08 BEV0_3_P 4.2
2012 DX06 BEV0_3_P 6.3
2012 DX03 BEV0_3_P 4.7
2013 DX22 BEV0_3_P 4.6
2013 DX02 BEV0_3_P 3.7
2013 DX06 BEV0_3_P 6.2
2013 DX07 BEV0_3_P 6
2013 DX05 BEV0_3_P 5.2
2013 DX03 BEV0_3_P 4.7
2013 DX04 BEV0_3_P 5.7
2013 DX01 BEV0_3_P 3.4
2013 DX08 BEV0_3_P 4.2
2013 DX14 BEV0_3_P 5.5
2013 DX13 BEV0_3_P 4.7
2013 DX11 BEV0_3_P 3.9
2013 DX09 BEV0_3_P 5.7
2013 DX12 BEV0_3_P 4.6
2013 DX10 BEV0_3_P 5.5
2013 DX20 BEV0_3_P 5.8
2013 DX16 BEV0_3_P 8.9
2013 DX19 BEV0_3_P 5.5
2013 DX21 BEV0_3_P 5.7
2013 DX18 BEV0_3_P 4.9
2013 DX17 BEV0_3_P 5.1
2013 DX15 BEV0_3_P 5.2
2014 DX09 BEV0_3_P 5.5
2014 DX07 BEV0_3_P 6.1
2014 DX06 BEV0_3_P 6.2
2014 DX03 BEV0_3_P 4.6
2014 DX08 BEV0_3_P 4
2014 DX05 BEV0_3_P 5.1
2014 DX04 BEV0_3_P 5.7
2014 DX13 BEV0_3_P 4.5
2014 DX10 BEV0_3_P 5.3
2014 DX12 BEV0_3_P 4.7
2014 DX15 BEV0_3_P 5
2014 DX11 BEV0_3_P 4.1
2014 DX14 BEV0_3_P 5.3
2014 DX20 BEV0_3_P 5.7
2014 DX19 BEV0_3_P 5.7
2014 DX17 BEV0_3_P 4.9
2014 DX22 BEV0_3_P 4.3
2014 DX16 BEV0_3_P 7.9
2014 DX21 BEV0_3_P 5.4
2014 DX18 BEV0_3_P 4.9
2014 DX01 BEV0_3_P 3.4
2014 DX02 BEV0_3_P 3.5
2015 DX07 BEV0_3_P 6.1
2015 DX12 BEV0_3_P 4.6
2015 DX13 BEV0_3_P 4.4
2015 DX10 BEV0_3_P 5.1
2015 DX09 BEV0_3_P 5.3
2015 DX08 BEV0_3_P 4
2015 DX11 BEV0_3_P 4
2015 DX20 BEV0_3_P 5.4
2015 DX14 BEV0_3_P 4.9
2015 DX18 BEV0_3_P 4.8
2015 DX17 BEV0_3_P 4.8
2015 DX19 BEV0_3_P 5.7
2015 DX15 BEV0_3_P 4.6
2015 DX16 BEV0_3_P 7.2
2015 DX22 BEV0_3_P 4.4
2015 DX21 BEV0_3_P 5.1
2015 DX01 BEV0_3_P 3.2
2015 DX04 BEV0_3_P 5.7
2015 DX05 BEV0_3_P 5
2015 DX03 BEV0_3_P 4.4
2015 DX06 BEV0_3_P 6.1
2015 DX02 BEV0_3_P 3.3
2016 DX19 BEV0_3_P 5.5
2016 DX14 BEV0_3_P 4.7
2016 DX13 BEV0_3_P 4.2
2016 DX18 BEV0_3_P 4.9
2016 DX15 BEV0_3_P 4.3
2016 DX16 BEV0_3_P 6.5
2016 DX17 BEV0_3_P 4.9
2016 DX21 BEV0_3_P 5.1
2016 DX22 BEV0_3_P 4.4
2016 DX20 BEV0_3_P 5
2016 DX03 BEV0_3_P 4.4
2016 DX01 BEV0_3_P 3.2
2016 DX04 BEV0_3_P 5.3
2016 DX02 BEV0_3_P 3.1
2016 DX05 BEV0_3_P 4.7
2016 DX08 BEV0_3_P 3.9
2016 DX09 BEV0_3_P 5.3
2016 DX06 BEV0_3_P 6.1
2016 DX10 BEV0_3_P 4.9
2016 DX07 BEV0_3_P 5.9
2016 DX12 BEV0_3_P 4.3
2016 DX11 BEV0_3_P 3.9
2017 DX04 BEV0_3_P 5.1
2017 DX01 BEV0_3_P 3.1
2017 DX03 BEV0_3_P 4.2
2017 DX02 BEV0_3_P 3
2017 DX06 BEV0_3_P 6
2017 DX09 BEV0_3_P 5.1
2017 DX08 BEV0_3_P 4
2017 DX05 BEV0_3_P 4.6
2017 DX07 BEV0_3_P 5.8
2017 DX10 BEV0_3_P 4.8
2017 DX13 BEV0_3_P 4.2
2017 DX15 BEV0_3_P 4.2
2017 DX14 BEV0_3_P 4.4
2017 DX11 BEV0_3_P 3.7
2017 DX17 BEV0_3_P 4.8
2017 DX16 BEV0_3_P 6
2017 DX12 BEV0_3_P 4.2
2017 DX21 BEV0_3_P 5
2017 DX18 BEV0_3_P 5
2017 DX20 BEV0_3_P 4.7
2017 DX22 BEV0_3_P 4.5
2017 DX19 BEV0_3_P 5.3
2018 DX05 BEV0_3_P 4.3
2018 DX04 BEV0_3_P 5.1
2018 DX03 BEV0_3_P 4.2
2018 DX07 BEV0_3_P 5.5
2018 DX02 BEV0_3_P 3
2018 DX08 BEV0_3_P 4.1
2018 DX06 BEV0_3_P 5.9
2018 DX01 BEV0_3_P 2.9
2018 DX10 BEV0_3_P 4.5
2018 DX13 BEV0_3_P 4.2
2018 DX15 BEV0_3_P 4.2
2018 DX12 BEV0_3_P 4.2
2018 DX09 BEV0_3_P 4.7
2018 DX11 BEV0_3_P 4
2018 DX14 BEV0_3_P 4.2
2018 DX21 BEV0_3_P 4.7
2018 DX19 BEV0_3_P 5.3
2018 DX17 BEV0_3_P 4.9
2018 DX22 BEV0_3_P 4.4
2018 DX16 BEV0_3_P 5.9
2018 DX20 BEV0_3_P 4.5
2018 DX18 BEV0_3_P 5
2005 DX02 BEV0_4 1807
2005 DX04 BEV0_4 2489
2005 DX01 BEV0_4 1757
2005 DX03 BEV0_4 1899
2005 DX12 BEV0_4 3158
2005 DX17 BEV0_4 2127
2005 DX13 BEV0_4 1935
2005 DX18 BEV0_4 1673
2005 DX14 BEV0_4 3371
2005 DX15 BEV0_4 1546
2005 DX16 BEV0_4 340
2005 DX08 BEV0_4 2024
2005 DX10 BEV0_4 3045
2005 DX09 BEV0_4 2115
2005 DX11 BEV0_4 798
2005 DX05 BEV0_4 4011
2005 DX07 BEV0_4 1879
2005 DX06 BEV0_4 3141
2005 DX20 BEV0_4 1876
2005 DX22 BEV0_4 1956
2005 DX19 BEV0_4 2107
2005 DX21 BEV0_4 1765
2006 DX22 BEV0_4 2010
2006 DX18 BEV0_4 1635
2006 DX21 BEV0_4 1580
2006 DX15 BEV0_4 1578
2006 DX19 BEV0_4 1996
2006 DX17 BEV0_4 2171
2006 DX20 BEV0_4 1753
2006 DX16 BEV0_4 588
2006 DX08 BEV0_4 1851
2006 DX12 BEV0_4 3068
2006 DX10 BEV0_4 3073
2006 DX13 BEV0_4 1889
2006 DX09 BEV0_4 2047
2006 DX14 BEV0_4 3269
2006 DX11 BEV0_4 834
2006 DX06 BEV0_4 3208
2006 DX02 BEV0_4 1841
2006 DX01 BEV0_4 1753
2006 DX05 BEV0_4 3915
2006 DX07 BEV0_4 1913
2006 DX03 BEV0_4 1889
2006 DX04 BEV0_4 2400
2007 DX09 BEV0_4 2032
2007 DX10 BEV0_4 3072
2007 DX08 BEV0_4 1769
2007 DX06 BEV0_4 3238
2007 DX07 BEV0_4 1936
2007 DX11 BEV0_4 798
2007 DX12 BEV0_4 2959
2007 DX01 BEV0_4 1651
2007 DX05 BEV0_4 3761
2007 DX03 BEV0_4 1798
2007 DX02 BEV0_4 1738
2007 DX04 BEV0_4 2302
2007 DX22 BEV0_4 1983
2007 DX21 BEV0_4 1600
2007 DX20 BEV0_4 1589
2007 DX13 BEV0_4 1810
2007 DX19 BEV0_4 1874
2007 DX16 BEV0_4 1041
2007 DX14 BEV0_4 3120
2007 DX18 BEV0_4 1602
2007 DX15 BEV0_4 1543
2007 DX17 BEV0_4 2210
2008 DX21 BEV0_4 1724
2008 DX22 BEV0_4 2042
2008 DX18 BEV0_4 1537
2008 DX15 BEV0_4 1525
2008 DX17 BEV0_4 2147
2008 DX20 BEV0_4 1562
2008 DX19 BEV0_4 1840
2008 DX16 BEV0_4 1386
2008 DX14 BEV0_4 3008
2008 DX10 BEV0_4 3103
2008 DX09 BEV0_4 2001
2008 DX12 BEV0_4 3006
2008 DX08 BEV0_4 1704
2008 DX11 BEV0_4 774
2008 DX13 BEV0_4 1789
2008 DX07 BEV0_4 1942
2008 DX04 BEV0_4 2232
2008 DX05 BEV0_4 3721
2008 DX02 BEV0_4 1794
2008 DX06 BEV0_4 3130
2008 DX01 BEV0_4 1559
2008 DX03 BEV0_4 1753
2009 DX04 BEV0_4 2214
2009 DX07 BEV0_4 2054
2009 DX03 BEV0_4 1706
2009 DX05 BEV0_4 3646
2009 DX02 BEV0_4 1732
2009 DX06 BEV0_4 3082
2009 DX01 BEV0_4 1603
2009 DX22 BEV0_4 2069
2009 DX21 BEV0_4 1788
2009 DX16 BEV0_4 2026
2009 DX18 BEV0_4 1494
2009 DX17 BEV0_4 2180
2009 DX19 BEV0_4 1788
2009 DX20 BEV0_4 1581
2009 DX15 BEV0_4 1512
2009 DX10 BEV0_4 3201
2009 DX14 BEV0_4 2875
2009 DX11 BEV0_4 772
2009 DX08 BEV0_4 1647
2009 DX12 BEV0_4 2932
2009 DX13 BEV0_4 1726
2009 DX09 BEV0_4 2034
2010 DX02 BEV0_4 1763
2010 DX01 BEV0_4 1697
2010 DX03 BEV0_4 1757
2010 DX13 BEV0_4 1726
2010 DX16 BEV0_4 2361
2010 DX15 BEV0_4 1615
2010 DX14 BEV0_4 2869
2010 DX17 BEV0_4 2153
2010 DX12 BEV0_4 3079
2010 DX11 BEV0_4 792
2010 DX06 BEV0_4 3036
2010 DX08 BEV0_4 1575
2010 DX10 BEV0_4 3314
2010 DX07 BEV0_4 2376
2010 DX09 BEV0_4 2118
2010 DX04 BEV0_4 2154
2010 DX05 BEV0_4 3772
2010 DX19 BEV0_4 1756
2010 DX22 BEV0_4 2064
2010 DX21 BEV0_4 1850
2010 DX20 BEV0_4 1607
2010 DX18 BEV0_4 1534
2011 DX01 BEV0_4 1706
2011 DX18 BEV0_4 1587
2011 DX19 BEV0_4 1821
2011 DX20 BEV0_4 1660
2011 DX21 BEV0_4 1815
2011 DX22 BEV0_4 2119
2011 DX17 BEV0_4 2140
2011 DX16 BEV0_4 2471
2011 DX14 BEV0_4 2939
2011 DX10 BEV0_4 3453
2011 DX13 BEV0_4 1776
2011 DX12 BEV0_4 3188
2011 DX15 BEV0_4 1698
2011 DX09 BEV0_4 2289
2011 DX11 BEV0_4 829
2011 DX07 BEV0_4 2475
2011 DX08 BEV0_4 1541
2011 DX05 BEV0_4 3841
2011 DX06 BEV0_4 3114
2011 DX03 BEV0_4 1838
2011 DX04 BEV0_4 2194
2011 DX02 BEV0_4 1803
2012 DX03 BEV0_4 1944
2012 DX05 BEV0_4 4007
2012 DX08 BEV0_4 1493
2012 DX09 BEV0_4 2349
2012 DX07 BEV0_4 2602
2012 DX06 BEV0_4 3197
2012 DX04 BEV0_4 2199
2012 DX02 BEV0_4 1831
2012 DX01 BEV0_4 1721
2012 DX18 BEV0_4 1594
2012 DX19 BEV0_4 1875
2012 DX20 BEV0_4 1666
2012 DX21 BEV0_4 1839
2012 DX22 BEV0_4 2057
2012 DX17 BEV0_4 2170
2012 DX14 BEV0_4 2862
2012 DX11 BEV0_4 914
2012 DX16 BEV0_4 2514
2012 DX10 BEV0_4 3501
2012 DX15 BEV0_4 1778
2012 DX13 BEV0_4 1765
2012 DX12 BEV0_4 3266
2013 DX21 BEV0_4 1820
2013 DX19 BEV0_4 1870
2013 DX16 BEV0_4 2419
2013 DX15 BEV0_4 1813
2013 DX18 BEV0_4 1551
2013 DX17 BEV0_4 2290
2013 DX20 BEV0_4 1649
2013 DX13 BEV0_4 1788
2013 DX14 BEV0_4 2754
2013 DX10 BEV0_4 3551
2013 DX09 BEV0_4 2408
2013 DX11 BEV0_4 998
2013 DX12 BEV0_4 3397
2013 DX01 BEV0_4 1737
2013 DX04 BEV0_4 2264
2013 DX02 BEV0_4 1871
2013 DX06 BEV0_4 3268
2013 DX03 BEV0_4 1970
2013 DX05 BEV0_4 4259
2013 DX07 BEV0_4 2709
2013 DX08 BEV0_4 1480
2013 DX22 BEV0_4 1992
2014 DX02 BEV0_4 1809
2014 DX01 BEV0_4 1773
2014 DX19 BEV0_4 1951
2014 DX20 BEV0_4 1650
2014 DX16 BEV0_4 2238
2014 DX17 BEV0_4 2201
2014 DX18 BEV0_4 1579
2014 DX21 BEV0_4 1826
2014 DX22 BEV0_4 1891
2014 DX12 BEV0_4 3569
2014 DX13 BEV0_4 1786
2014 DX10 BEV0_4 3468
2014 DX11 BEV0_4 1075
2014 DX15 BEV0_4 1907
2014 DX14 BEV0_4 2683
2014 DX03 BEV0_4 1982
2014 DX04 BEV0_4 2317
2014 DX07 BEV0_4 2775
2014 DX09 BEV0_4 2461
2014 DX08 BEV0_4 1446
2014 DX05 BEV0_4 4308
2014 DX06 BEV0_4 3248
2015 DX02 BEV0_4 1779
2015 DX04 BEV0_4 2323
2015 DX01 BEV0_4 1702
2015 DX06 BEV0_4 3363
2015 DX05 BEV0_4 4296
2015 DX03 BEV0_4 1950
2015 DX21 BEV0_4 1723
2015 DX22 BEV0_4 1915
2015 DX20 BEV0_4 1610
2015 DX16 BEV0_4 2067
2015 DX17 BEV0_4 2237
2015 DX19 BEV0_4 2001
2015 DX15 BEV0_4 1831
2015 DX18 BEV0_4 1602
2015 DX14 BEV0_4 2511
2015 DX12 BEV0_4 3527
2015 DX11 BEV0_4 1110
2015 DX07 BEV0_4 2829
2015 DX10 BEV0_4 3383
2015 DX13 BEV0_4 1798
2015 DX09 BEV0_4 2416
2015 DX08 BEV0_4 1395
2016 DX07 BEV0_4 2849
2016 DX06 BEV0_4 3335
2016 DX12 BEV0_4 3347
2016 DX11 BEV0_4 1126
2016 DX10 BEV0_4 3301
2016 DX08 BEV0_4 1447
2016 DX09 BEV0_4 2435
2016 DX04 BEV0_4 2234
2016 DX03 BEV0_4 1914
2016 DX02 BEV0_4 1615
2016 DX05 BEV0_4 4159
2016 DX01 BEV0_4 1660
2016 DX20 BEV0_4 1522
2016 DX21 BEV0_4 1723
2016 DX22 BEV0_4 1861
2016 DX19 BEV0_4 2016
2016 DX14 BEV0_4 2363
2016 DX18 BEV0_4 1634
2016 DX15 BEV0_4 1805
2016 DX17 BEV0_4 2290
2016 DX13 BEV0_4 1764
2016 DX16 BEV0_4 1903
2017 DX19 BEV0_4 1938
2017 DX18 BEV0_4 1698
2017 DX21 BEV0_4 1745
2017 DX20 BEV0_4 1446
2017 DX22 BEV0_4 1907
2017 DX13 BEV0_4 1773
2017 DX14 BEV0_4 2204
2017 DX11 BEV0_4 1156
2017 DX15 BEV0_4 1766
2017 DX16 BEV0_4 1900
2017 DX17 BEV0_4 2267
2017 DX12 BEV0_4 3220
2017 DX08 BEV0_4 1401
2017 DX07 BEV0_4 2768
2017 DX05 BEV0_4 3990
2017 DX10 BEV0_4 3180
2017 DX09 BEV0_4 2431
2017 DX06 BEV0_4 3382
2017 DX01 BEV0_4 1629
2017 DX04 BEV0_4 2173
2017 DX02 BEV0_4 1583
2017 DX03 BEV0_4 1823
2018 DX01 BEV0_4 1494
2018 DX07 BEV0_4 2703
2018 DX03 BEV0_4 1786
2018 DX04 BEV0_4 2141
2018 DX02 BEV0_4 1556
2018 DX06 BEV0_4 3379
2018 DX08 BEV0_4 1477
2018 DX05 BEV0_4 3767
2018 DX19 BEV0_4 1941
2018 DX21 BEV0_4 1711
2018 DX20 BEV0_4 1377
2018 DX22 BEV0_4 1843
2018 DX17 BEV0_4 2299
2018 DX16 BEV0_4 1915
2018 DX18 BEV0_4 1759
2018 DX12 BEV0_4 3185
2018 DX13 BEV0_4 1768
2018 DX10 BEV0_4 2940
2018 DX15 BEV0_4 1789
2018 DX09 BEV0_4 2410
2018 DX14 BEV0_4 2084
2018 DX11 BEV0_4 1288
2005 DX22 BEV100PLUS 8
2005 DX18 BEV100PLUS 1
2005 DX19 BEV100PLUS 2
